cowcode	year	gwf_country	gwf_casename	gwf_startdate	gwf_enddate	gwf_spell	gwf_duration	gwf_fail	gwf_fail_subsregime	gwf_fail_type	gwf_fail_violent	gwf_regimetype	gwf_party	gwf_personal	gwf_military	gwf_monarch
520	1973	Somalia	Somalia 69-91	21oct1969	26jan1991	22	4	0	0	0	0	personal	0	1	0	0
520	1974	Somalia	Somalia 69-91	21oct1969	26jan1991	22	5	0	0	0	0	personal	0	1	0	0
520	1975	Somalia	Somalia 69-91	21oct1969	26jan1991	22	6	0	0	0	0	personal	0	1	0	0
520	1976	Somalia	Somalia 69-91	21oct1969	26jan1991	22	7	0	0	0	0	personal	0	1	0	0
520	1977	Somalia	Somalia 69-91	21oct1969	26jan1991	22	8	0	0	0	0	personal	0	1	0	0
520	1978	Somalia	Somalia 69-91	21oct1969	26jan1991	22	9	0	0	0	0	personal	0	1	0	0
520	1979	Somalia	Somalia 69-91	21oct1969	26jan1991	22	10	0	0	0	0	personal	0	1	0	0
520	1980	Somalia	Somalia 69-91	21oct1969	26jan1991	22	11	0	0	0	0	personal	0	1	0	0
520	1981	Somalia	Somalia 69-91	21oct1969	26jan1991	22	12	0	0	0	0	personal	0	1	0	0
520	1982	Somalia	Somalia 69-91	21oct1969	26jan1991	22	13	0	0	0	0	personal	0	1	0	0
520	1983	Somalia	Somalia 69-91	21oct1969	26jan1991	22	14	0	0	0	0	personal	0	1	0	0
520	1984	Somalia	Somalia 69-91	21oct1969	26jan1991	22	15	0	0	0	0	personal	0	1	0	0
520	1985	Somalia	Somalia 69-91	21oct1969	26jan1991	22	16	0	0	0	0	personal	0	1	0	0
520	1986	Somalia	Somalia 69-91	21oct1969	26jan1991	22	17	0	0	0	0	personal	0	1	0	0
520	1987	Somalia	Somalia 69-91	21oct1969	26jan1991	22	18	0	0	0	0	personal	0	1	0	0
520	1988	Somalia	Somalia 69-91	21oct1969	26jan1991	22	19	0	0	0	0	personal	0	1	0	0
520	1989	Somalia	Somalia 69-91	21oct1969	26jan1991	22	20	0	0	0	0	personal	0	1	0	0
520	1990	Somalia	Somalia 69-91	21oct1969	26jan1991	22	21	0	0	0	0	personal	0	1	0	0
520	1991	Somalia	Somalia 69-91	21oct1969	26jan1991	22	22	1	3	6	4	personal	0	1	0	0
530	1946	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	57	0	0	0	0	monarchy	0	0	0	1
530	1947	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	58	0	0	0	0	monarchy	0	0	0	1
530	1948	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	59	0	0	0	0	monarchy	0	0	0	1
530	1949	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	60	0	0	0	0	monarchy	0	0	0	1
530	1950	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	61	0	0	0	0	monarchy	0	0	0	1
530	1951	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	62	0	0	0	0	monarchy	0	0	0	1
530	1952	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	63	0	0	0	0	monarchy	0	0	0	1
530	1953	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	64	0	0	0	0	monarchy	0	0	0	1
530	1954	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	65	0	0	0	0	monarchy	0	0	0	1
530	1955	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	66	0	0	0	0	monarchy	0	0	0	1
530	1956	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	67	0	0	0	0	monarchy	0	0	0	1
530	1957	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	68	0	0	0	0	monarchy	0	0	0	1
530	1958	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	69	0	0	0	0	monarchy	0	0	0	1
530	1959	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	70	0	0	0	0	monarchy	0	0	0	1
530	1960	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	71	0	0	0	0	monarchy	0	0	0	1
530	1961	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	72	0	0	0	0	monarchy	0	0	0	1
530	1962	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	73	0	0	0	0	monarchy	0	0	0	1
530	1963	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	74	0	0	0	0	monarchy	0	0	0	1
530	1964	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	75	0	0	0	0	monarchy	0	0	0	1
530	1965	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	76	0	0	0	0	monarchy	0	0	0	1
530	1966	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	77	0	0	0	0	monarchy	0	0	0	1
530	1967	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	78	0	0	0	0	monarchy	0	0	0	1
530	1968	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	79	0	0	0	0	monarchy	0	0	0	1
530	1969	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	80	0	0	0	0	monarchy	0	0	0	1
530	1970	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	81	0	0	0	0	monarchy	0	0	0	1
530	1971	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	82	0	0	0	0	monarchy	0	0	0	1
530	1972	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	83	0	0	0	0	monarchy	0	0	0	1
530	1973	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	84	0	0	0	0	monarchy	0	0	0	1
530	1974	Ethiopia	Ethiopia 89-74	03nov1889	12sep1974	85	85	1	2	4	2	monarchy	0	0	0	1
530	1975	Ethiopia	Ethiopia 74-91	12sep1974	08may1991	17	1	0	0	0	0	military-personal	0	0	1	0
530	1976	Ethiopia	Ethiopia 74-91	12sep1974	08may1991	17	2	0	0	0	0	military-personal	0	0	1	0
530	1977	Ethiopia	Ethiopia 74-91	12sep1974	08may1991	17	3	0	0	0	0	military-personal	0	0	1	0
530	1978	Ethiopia	Ethiopia 74-91	12sep1974	08may1991	17	4	0	0	0	0	military-personal	0	0	1	0
530	1979	Ethiopia	Ethiopia 74-91	12sep1974	08may1991	17	5	0	0	0	0	military-personal	0	0	1	0
530	1980	Ethiopia	Ethiopia 74-91	12sep1974	08may1991	17	6	0	0	0	0	military-personal	0	0	1	0
530	1981	Ethiopia	Ethiopia 74-91	12sep1974	08may1991	17	7	0	0	0	0	military-personal	0	0	1	0
530	1982	Ethiopia	Ethiopia 74-91	12sep1974	08may1991	17	8	0	0	0	0	military-personal	0	0	1	0
530	1983	Ethiopia	Ethiopia 74-91	12sep1974	08may1991	17	9	0	0	0	0	military-personal	0	0	1	0
530	1984	Ethiopia	Ethiopia 74-91	12sep1974	08may1991	17	10	0	0	0	0	military-personal	0	0	1	0
530	1985	Ethiopia	Ethiopia 74-91	12sep1974	08may1991	17	11	0	0	0	0	military-personal	0	0	1	0
530	1986	Ethiopia	Ethiopia 74-91	12sep1974	08may1991	17	12	0	0	0	0	military-personal	0	0	1	0
530	1987	Ethiopia	Ethiopia 74-91	12sep1974	08may1991	17	13	0	0	0	0	military-personal	0	0	1	0
530	1988	Ethiopia	Ethiopia 74-91	12sep1974	08may1991	17	14	0	0	0	0	military-personal	0	0	1	0
530	1989	Ethiopia	Ethiopia 74-91	12sep1974	08may1991	17	15	0	0	0	0	military-personal	0	0	1	0
530	1990	Ethiopia	Ethiopia 74-91	12sep1974	08may1991	17	16	0	0	0	0	military-personal	0	0	1	0
530	1991	Ethiopia	Ethiopia 74-91	12sep1974	08may1991	17	17	1	2	6	4	military-personal	0	0	1	0
530	1992	Ethiopia	Ethiopia 91-NA	27may1991	31dec2010	19	1	0	0	0	0	party-based	1	0	0	0
530	1993	Ethiopia	Ethiopia 91-NA	27may1991	31dec2010	19	2	0	0	0	0	party-based	1	0	0	0
530	1994	Ethiopia	Ethiopia 91-NA	27may1991	31dec2010	19	3	0	0	0	0	party-based	1	0	0	0
530	1995	Ethiopia	Ethiopia 91-NA	27may1991	31dec2010	19	4	0	0	0	0	party-based	1	0	0	0
530	1996	Ethiopia	Ethiopia 91-NA	27may1991	31dec2010	19	5	0	0	0	0	party-based	1	0	0	0
530	1997	Ethiopia	Ethiopia 91-NA	27may1991	31dec2010	19	6	0	0	0	0	party-based	1	0	0	0
530	1998	Ethiopia	Ethiopia 91-NA	27may1991	31dec2010	19	7	0	0	0	0	party-based	1	0	0	0
530	1999	Ethiopia	Ethiopia 91-NA	27may1991	31dec2010	19	8	0	0	0	0	party-based	1	0	0	0
530	2000	Ethiopia	Ethiopia 91-NA	27may1991	31dec2010	19	9	0	0	0	0	party-based	1	0	0	0
530	2001	Ethiopia	Ethiopia 91-NA	27may1991	31dec2010	19	10	0	0	0	0	party-based	1	0	0	0
530	2002	Ethiopia	Ethiopia 91-NA	27may1991	31dec2010	19	11	0	0	0	0	party-based	1	0	0	0
530	2003	Ethiopia	Ethiopia 91-NA	27may1991	31dec2010	19	12	0	0	0	0	party-based	1	0	0	0
530	2004	Ethiopia	Ethiopia 91-NA	27may1991	31dec2010	19	13	0	0	0	0	party-based	1	0	0	0
530	2005	Ethiopia	Ethiopia 91-NA	27may1991	31dec2010	19	14	0	0	0	0	party-based	1	0	0	0
530	2006	Ethiopia	Ethiopia 91-NA	27may1991	31dec2010	19	15	0	0	0	0	party-based	1	0	0	0
530	2007	Ethiopia	Ethiopia 91-NA	27may1991	31dec2010	19	16	0	0	0	0	party-based	1	0	0	0
530	2008	Ethiopia	Ethiopia 91-NA	27may1991	31dec2010	19	17	0	0	0	0	party-based	1	0	0	0
530	2009	Ethiopia	Ethiopia 91-NA	27may1991	31dec2010	19	18	0	0	0	0	party-based	1	0	0	0
530	2010	Ethiopia	Ethiopia 91-NA	27may1991	31dec2010	19	19	0	0	0	0	party-based	1	0	0	0
531	1994	Eritrea	Eritrea 93-NA	24may1993	31dec2010	17	1	0	0	0	0	party-personal	1	0	0	0
531	1995	Eritrea	Eritrea 93-NA	24may1993	31dec2010	17	2	0	0	0	0	party-personal	1	0	0	0
531	1996	Eritrea	Eritrea 93-NA	24may1993	31dec2010	17	3	0	0	0	0	party-personal	1	0	0	0
531	1997	Eritrea	Eritrea 93-NA	24may1993	31dec2010	17	4	0	0	0	0	party-personal	1	0	0	0
531	1998	Eritrea	Eritrea 93-NA	24may1993	31dec2010	17	5	0	0	0	0	party-personal	1	0	0	0
531	1999	Eritrea	Eritrea 93-NA	24may1993	31dec2010	17	6	0	0	0	0	party-personal	1	0	0	0
531	2000	Eritrea	Eritrea 93-NA	24may1993	31dec2010	17	7	0	0	0	0	party-personal	1	0	0	0
531	2001	Eritrea	Eritrea 93-NA	24may1993	31dec2010	17	8	0	0	0	0	party-personal	1	0	0	0
531	2002	Eritrea	Eritrea 93-NA	24may1993	31dec2010	17	9	0	0	0	0	party-personal	1	0	0	0
531	2003	Eritrea	Eritrea 93-NA	24may1993	31dec2010	17	10	0	0	0	0	party-personal	1	0	0	0
531	2004	Eritrea	Eritrea 93-NA	24may1993	31dec2010	17	11	0	0	0	0	party-personal	1	0	0	0
531	2005	Eritrea	Eritrea 93-NA	24may1993	31dec2010	17	12	0	0	0	0	party-personal	1	0	0	0
531	2006	Eritrea	Eritrea 93-NA	24may1993	31dec2010	17	13	0	0	0	0	party-personal	1	0	0	0
531	2007	Eritrea	Eritrea 93-NA	24may1993	31dec2010	17	14	0	0	0	0	party-personal	1	0	0	0
531	2008	Eritrea	Eritrea 93-NA	24may1993	31dec2010	17	15	0	0	0	0	party-personal	1	0	0	0
531	2009	Eritrea	Eritrea 93-NA	24may1993	31dec2010	17	16	0	0	0	0	party-personal	1	0	0	0
531	2010	Eritrea	Eritrea 93-NA	24may1993	31dec2010	17	17	0	0	0	0	party-personal	1	0	0	0
540	1976	Angola	Angola 75-NA	11nov1975	31dec2010	35	1	0	0	0	0	party-based	1	0	0	0
540	1977	Angola	Angola 75-NA	11nov1975	31dec2010	35	2	0	0	0	0	party-based	1	0	0	0
540	1978	Angola	Angola 75-NA	11nov1975	31dec2010	35	3	0	0	0	0	party-based	1	0	0	0
540	1979	Angola	Angola 75-NA	11nov1975	31dec2010	35	4	0	0	0	0	party-based	1	0	0	0
540	1980	Angola	Angola 75-NA	11nov1975	31dec2010	35	5	0	0	0	0	party-based	1	0	0	0
540	1981	Angola	Angola 75-NA	11nov1975	31dec2010	35	6	0	0	0	0	party-based	1	0	0	0
540	1982	Angola	Angola 75-NA	11nov1975	31dec2010	35	7	0	0	0	0	party-based	1	0	0	0
540	1983	Angola	Angola 75-NA	11nov1975	31dec2010	35	8	0	0	0	0	party-based	1	0	0	0
540	1984	Angola	Angola 75-NA	11nov1975	31dec2010	35	9	0	0	0	0	party-based	1	0	0	0
540	1985	Angola	Angola 75-NA	11nov1975	31dec2010	35	10	0	0	0	0	party-based	1	0	0	0
540	1986	Angola	Angola 75-NA	11nov1975	31dec2010	35	11	0	0	0	0	party-based	1	0	0	0
540	1987	Angola	Angola 75-NA	11nov1975	31dec2010	35	12	0	0	0	0	party-based	1	0	0	0
540	1988	Angola	Angola 75-NA	11nov1975	31dec2010	35	13	0	0	0	0	party-based	1	0	0	0
540	1989	Angola	Angola 75-NA	11nov1975	31dec2010	35	14	0	0	0	0	party-based	1	0	0	0
540	1990	Angola	Angola 75-NA	11nov1975	31dec2010	35	15	0	0	0	0	party-based	1	0	0	0
540	1991	Angola	Angola 75-NA	11nov1975	31dec2010	35	16	0	0	0	0	party-based	1	0	0	0
540	1992	Angola	Angola 75-NA	11nov1975	31dec2010	35	17	0	0	0	0	party-based	1	0	0	0
540	1993	Angola	Angola 75-NA	11nov1975	31dec2010	35	18	0	0	0	0	party-based	1	0	0	0
540	1994	Angola	Angola 75-NA	11nov1975	31dec2010	35	19	0	0	0	0	party-based	1	0	0	0
540	1995	Angola	Angola 75-NA	11nov1975	31dec2010	35	20	0	0	0	0	party-based	1	0	0	0
540	1996	Angola	Angola 75-NA	11nov1975	31dec2010	35	21	0	0	0	0	party-based	1	0	0	0
540	1997	Angola	Angola 75-NA	11nov1975	31dec2010	35	22	0	0	0	0	party-based	1	0	0	0
540	1998	Angola	Angola 75-NA	11nov1975	31dec2010	35	23	0	0	0	0	party-based	1	0	0	0
540	1999	Angola	Angola 75-NA	11nov1975	31dec2010	35	24	0	0	0	0	party-based	1	0	0	0
540	2000	Angola	Angola 75-NA	11nov1975	31dec2010	35	25	0	0	0	0	party-based	1	0	0	0
540	2001	Angola	Angola 75-NA	11nov1975	31dec2010	35	26	0	0	0	0	party-based	1	0	0	0
540	2002	Angola	Angola 75-NA	11nov1975	31dec2010	35	27	0	0	0	0	party-based	1	0	0	0
540	2003	Angola	Angola 75-NA	11nov1975	31dec2010	35	28	0	0	0	0	party-based	1	0	0	0
540	2004	Angola	Angola 75-NA	11nov1975	31dec2010	35	29	0	0	0	0	party-based	1	0	0	0
540	2005	Angola	Angola 75-NA	11nov1975	31dec2010	35	30	0	0	0	0	party-based	1	0	0	0
540	2006	Angola	Angola 75-NA	11nov1975	31dec2010	35	31	0	0	0	0	party-based	1	0	0	0
540	2007	Angola	Angola 75-NA	11nov1975	31dec2010	35	32	0	0	0	0	party-based	1	0	0	0
540	2008	Angola	Angola 75-NA	11nov1975	31dec2010	35	33	0	0	0	0	party-based	1	0	0	0
540	2009	Angola	Angola 75-NA	11nov1975	31dec2010	35	34	0	0	0	0	party-based	1	0	0	0
540	2010	Angola	Angola 75-NA	11nov1975	31dec2010	35	35	0	0	0	0	party-based	1	0	0	0
541	1976	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	1	0	0	0	0	party-based	1	0	0	0
541	1977	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	2	0	0	0	0	party-based	1	0	0	0
541	1978	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	3	0	0	0	0	party-based	1	0	0	0
541	1979	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	4	0	0	0	0	party-based	1	0	0	0
541	1980	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	5	0	0	0	0	party-based	1	0	0	0
541	1981	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	6	0	0	0	0	party-based	1	0	0	0
541	1982	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	7	0	0	0	0	party-based	1	0	0	0
541	1983	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	8	0	0	0	0	party-based	1	0	0	0
541	1984	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	9	0	0	0	0	party-based	1	0	0	0
541	1985	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	10	0	0	0	0	party-based	1	0	0	0
541	1986	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	11	0	0	0	0	party-based	1	0	0	0
541	1987	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	12	0	0	0	0	party-based	1	0	0	0
541	1988	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	13	0	0	0	0	party-based	1	0	0	0
541	1989	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	14	0	0	0	0	party-based	1	0	0	0
541	1990	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	15	0	0	0	0	party-based	1	0	0	0
541	1991	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	16	0	0	0	0	party-based	1	0	0	0
541	1992	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	17	0	0	0	0	party-based	1	0	0	0
541	1993	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	18	0	0	0	0	party-based	1	0	0	0
541	1994	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	19	0	0	0	0	party-based	1	0	0	0
541	1995	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	20	0	0	0	0	party-based	1	0	0	0
541	1996	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	21	0	0	0	0	party-based	1	0	0	0
541	1997	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	22	0	0	0	0	party-based	1	0	0	0
541	1998	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	23	0	0	0	0	party-based	1	0	0	0
541	1999	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	24	0	0	0	0	party-based	1	0	0	0
541	2000	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	25	0	0	0	0	party-based	1	0	0	0
541	2001	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	26	0	0	0	0	party-based	1	0	0	0
541	2002	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	27	0	0	0	0	party-based	1	0	0	0
541	2003	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	28	0	0	0	0	party-based	1	0	0	0
541	2004	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	29	0	0	0	0	party-based	1	0	0	0
541	2005	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	30	0	0	0	0	party-based	1	0	0	0
541	2006	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	31	0	0	0	0	party-based	1	0	0	0
541	2007	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	32	0	0	0	0	party-based	1	0	0	0
541	2008	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	33	0	0	0	0	party-based	1	0	0	0
541	2009	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	34	0	0	0	0	party-based	1	0	0	0
541	2010	Mozambique	Mozambique 75-NA	25jun1975	31dec2010	35	35	0	0	0	0	party-based	1	0	0	0
551	1968	Zambia	Zambia 67-91	28feb1967	31oct1991	24	1	0	0	0	0	party-based	1	0	0	0
551	1969	Zambia	Zambia 67-91	28feb1967	31oct1991	24	2	0	0	0	0	party-based	1	0	0	0
551	1970	Zambia	Zambia 67-91	28feb1967	31oct1991	24	3	0	0	0	0	party-based	1	0	0	0
551	1971	Zambia	Zambia 67-91	28feb1967	31oct1991	24	4	0	0	0	0	party-based	1	0	0	0
551	1972	Zambia	Zambia 67-91	28feb1967	31oct1991	24	5	0	0	0	0	party-based	1	0	0	0
551	1973	Zambia	Zambia 67-91	28feb1967	31oct1991	24	6	0	0	0	0	party-based	1	0	0	0
551	1974	Zambia	Zambia 67-91	28feb1967	31oct1991	24	7	0	0	0	0	party-based	1	0	0	0
551	1975	Zambia	Zambia 67-91	28feb1967	31oct1991	24	8	0	0	0	0	party-based	1	0	0	0
551	1976	Zambia	Zambia 67-91	28feb1967	31oct1991	24	9	0	0	0	0	party-based	1	0	0	0
551	1977	Zambia	Zambia 67-91	28feb1967	31oct1991	24	10	0	0	0	0	party-based	1	0	0	0
551	1978	Zambia	Zambia 67-91	28feb1967	31oct1991	24	11	0	0	0	0	party-based	1	0	0	0
551	1979	Zambia	Zambia 67-91	28feb1967	31oct1991	24	12	0	0	0	0	party-based	1	0	0	0
551	1980	Zambia	Zambia 67-91	28feb1967	31oct1991	24	13	0	0	0	0	party-based	1	0	0	0
551	1981	Zambia	Zambia 67-91	28feb1967	31oct1991	24	14	0	0	0	0	party-based	1	0	0	0
551	1982	Zambia	Zambia 67-91	28feb1967	31oct1991	24	15	0	0	0	0	party-based	1	0	0	0
551	1983	Zambia	Zambia 67-91	28feb1967	31oct1991	24	16	0	0	0	0	party-based	1	0	0	0
551	1984	Zambia	Zambia 67-91	28feb1967	31oct1991	24	17	0	0	0	0	party-based	1	0	0	0
551	1985	Zambia	Zambia 67-91	28feb1967	31oct1991	24	18	0	0	0	0	party-based	1	0	0	0
551	1986	Zambia	Zambia 67-91	28feb1967	31oct1991	24	19	0	0	0	0	party-based	1	0	0	0
551	1987	Zambia	Zambia 67-91	28feb1967	31oct1991	24	20	0	0	0	0	party-based	1	0	0	0
551	1988	Zambia	Zambia 67-91	28feb1967	31oct1991	24	21	0	0	0	0	party-based	1	0	0	0
551	1989	Zambia	Zambia 67-91	28feb1967	31oct1991	24	22	0	0	0	0	party-based	1	0	0	0
551	1990	Zambia	Zambia 67-91	28feb1967	31oct1991	24	23	0	0	0	0	party-based	1	0	0	0
551	1991	Zambia	Zambia 67-91	28feb1967	31oct1991	24	24	1	1	2	1	party-based	1	0	0	0
551	1997	Zambia	Zambia 96-NA	28may1996	31dec2010	14	1	0	0	0	0	party-based	1	0	0	0
551	1998	Zambia	Zambia 96-NA	28may1996	31dec2010	14	2	0	0	0	0	party-based	1	0	0	0
551	1999	Zambia	Zambia 96-NA	28may1996	31dec2010	14	3	0	0	0	0	party-based	1	0	0	0
551	2000	Zambia	Zambia 96-NA	28may1996	31dec2010	14	4	0	0	0	0	party-based	1	0	0	0
551	2001	Zambia	Zambia 96-NA	28may1996	31dec2010	14	5	0	0	0	0	party-based	1	0	0	0
551	2002	Zambia	Zambia 96-NA	28may1996	31dec2010	14	6	0	0	0	0	party-based	1	0	0	0
551	2003	Zambia	Zambia 96-NA	28may1996	31dec2010	14	7	0	0	0	0	party-based	1	0	0	0
551	2004	Zambia	Zambia 96-NA	28may1996	31dec2010	14	8	0	0	0	0	party-based	1	0	0	0
551	2005	Zambia	Zambia 96-NA	28may1996	31dec2010	14	9	0	0	0	0	party-based	1	0	0	0
551	2006	Zambia	Zambia 96-NA	28may1996	31dec2010	14	10	0	0	0	0	party-based	1	0	0	0
551	2007	Zambia	Zambia 96-NA	28may1996	31dec2010	14	11	0	0	0	0	party-based	1	0	0	0
551	2008	Zambia	Zambia 96-NA	28may1996	31dec2010	14	12	0	0	0	0	party-based	1	0	0	0
551	2009	Zambia	Zambia 96-NA	28may1996	31dec2010	14	13	0	0	0	0	party-based	1	0	0	0
551	2010	Zambia	Zambia 96-NA	28may1996	31dec2010	14	14	0	0	0	0	party-based	1	0	0	0
552	1981	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	1	0	0	0	0	party-based	1	0	0	0
552	1982	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	2	0	0	0	0	party-based	1	0	0	0
552	1983	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	3	0	0	0	0	party-based	1	0	0	0
552	1984	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	4	0	0	0	0	party-based	1	0	0	0
552	1985	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	5	0	0	0	0	party-based	1	0	0	0
552	1986	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	6	0	0	0	0	party-based	1	0	0	0
552	1987	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	7	0	0	0	0	party-based	1	0	0	0
552	1988	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	8	0	0	0	0	party-based	1	0	0	0
552	1989	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	9	0	0	0	0	party-based	1	0	0	0
552	1990	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	10	0	0	0	0	party-based	1	0	0	0
552	1991	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	11	0	0	0	0	party-based	1	0	0	0
552	1992	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	12	0	0	0	0	party-based	1	0	0	0
552	1993	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	13	0	0	0	0	party-based	1	0	0	0
552	1994	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	14	0	0	0	0	party-based	1	0	0	0
552	1995	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	15	0	0	0	0	party-based	1	0	0	0
552	1996	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	16	0	0	0	0	party-based	1	0	0	0
552	1997	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	17	0	0	0	0	party-based	1	0	0	0
552	1998	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	18	0	0	0	0	party-based	1	0	0	0
552	1999	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	19	0	0	0	0	party-based	1	0	0	0
552	2000	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	20	0	0	0	0	party-based	1	0	0	0
552	2001	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	21	0	0	0	0	party-based	1	0	0	0
552	2002	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	22	0	0	0	0	party-based	1	0	0	0
552	2003	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	23	0	0	0	0	party-based	1	0	0	0
552	2004	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	24	0	0	0	0	party-based	1	0	0	0
552	2005	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	25	0	0	0	0	party-based	1	0	0	0
552	2006	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	26	0	0	0	0	party-based	1	0	0	0
552	2007	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	27	0	0	0	0	party-based	1	0	0	0
552	2008	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	28	0	0	0	0	party-based	1	0	0	0
552	2009	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	29	0	0	0	0	party-based	1	0	0	0
552	2010	Zimbabwe	Zimbabwe 80-NA	18apr1980	31dec2010	30	30	0	0	0	0	party-based	1	0	0	0
553	1965	Malawi	Malawi 64-94	06jul1964	17may1994	30	1	0	0	0	0	personal	0	1	0	0
553	1966	Malawi	Malawi 64-94	06jul1964	17may1994	30	2	0	0	0	0	personal	0	1	0	0
